5/8/2016 0:00,15522500
5/10/2016 0:00,15530775
5/12/2016 0:00,15537575
5/14/2016 0:00,15544975
5/16/2016 0:00,15551975
5/18/2016 0:00,15559325
5/20/2016 0:00,15566050
5/22/2016 0:00,15574175
5/24/2016 0:00,15582350
5/26/2016 0:00,15589175
5/28/2016 0:00,15595975
5/30/2016 0:00,15603250
6/1/2016 0:00,15610000
6/3/2016 0:00,15617000
6/5/2016 0:00,15624225
6/7/2016 0:00,15631975
6/9/2016 0:00,15639700
6/11/2016 0:00,15647200
6/13/2016 0:00,15654875
6/15/2016 0:00,15661975
6/17/2016 0:00,15669425
6/19/2016 0:00,15677800
6/21/2016 0:00,15685625
6/23/2016 0:00,15692350
6/25/2016 0:00,15699625
6/27/2016 0:00,15706950
6/29/2016 0:00,15714300
7/1/2016 0:00,15721925
7/3/2016 0:00,15729500
7/5/2016 0:00,15736900
7/7/2016 0:00,15743825
7/9/2016 0:00,15750587.5
7/11/2016 0:00,15754325
7/13/2016 0:00,15757725
7/15/2016 0:00,15761175
7/17/2016 0:00,15765000
7/19/2016 0:00,15768450
7/21/2016 0:00,15771987.5
7/23/2016 0:00,15775237.5
7/25/2016 0:00,15778425
7/27/2016 0:00,15781637.5
7/29/2016 0:00,15785175
7/31/2016 0:00,15788587.5
8/2/2016 0:00,15792425
8/4/2016 0:00,15796412.5
8/6/2016 0:00,15800600
8/8/2016 0:00,15804300
8/10/2016 0:00,15807737.5
8/12/2016 0:00,15811475
8/14/2016 0:00,15815550
8/16/2016 0:00,15819062.5
8/18/2016 0:00,15822525
8/20/2016 0:00,15826387.5
8/22/2016 0:00,15830400
8/24/2016 0:00,15834137.5
8/26/2016 0:00,15837412.5
8/28/2016 0:00,15841112.5
8/30/2016 0:00,15845025
9/1/2016 0:00,15848450
9/3/2016 0:00,15851937.5
9/5/2016 0:00,15855925
9/7/2016 0:00,15859525
9/9/2016 0:00,15863100
9/11/2016 0:00,15867087.5
9/13/2016 0:00,15871187.5
9/15/2016 0:00,15875062.5
9/17/2016 0:00,15878837.5
9/19/2016 0:00,15882312.5
9/21/2016 0:00,15886275
9/23/2016 0:00,15889737.5
9/25/2016 0:00,15894125
9/27/2016 0:00,15898125
9/29/2016 0:00,15901762.5
10/1/2016 0:00,15905500
10/3/2016 0:00,15909150
10/5/2016 0:00,15913212.5
10/7/2016 0:00,15917012.5
10/9/2016 0:00,15921125
10/11/2016 0:00,15924412.5
10/13/2016 0:00,15927812.5
10/15/2016 0:00,15931287.5
10/17/2016 0:00,15934475
10/19/2016 0:00,15937975
10/21/2016 0:00,15941700
10/23/2016 0:00,15945362.5
10/25/2016 0:00,15948887.5
10/27/2016 0:00,15952637.5
10/29/2016 0:00,15956400
10/31/2016 0:00,15960337.5
11/2/2016 0:00,15963800
11/4/2016 0:00,15967187.5
11/6/2016 0:00,15970937.5
11/8/2016 0:00,15974875
11/10/2016 0:00,15978812.5
11/12/2016 0:00,15982950
11/14/2016 0:00,15986875
11/16/2016 0:00,15990962.5
11/18/2016 0:00,15994800
11/20/2016 0:00,15998175
11/22/2016 0:00,16001587.5
11/24/2016 0:00,16005450
11/26/2016 0:00,16009262.5
11/28/2016 0:00,16013112.5
11/30/2016 0:00,16016750
12/2/2016 0:00,16020362.5
12/4/2016 0:00,16024362.5
12/6/2016 0:00,16028137.5
12/8/2016 0:00,16032275
12/10/2016 0:00,16035612.5
12/12/2016 0:00,16039900
12/14/2016 0:00,16043862.5
12/16/2016 0:00,16047112.5
12/18/2016 0:00,16050675
12/20/2016 0:00,16054287.5
12/22/2016 0:00,16058262.5
12/24/2016 0:00,16061875
12/26/2016 0:00,16065712.5
12/28/2016 0:00,16069712.5
12/30/2016 0:00,16073550
1/1/2017 0:00,16077350
1/3/2017 0:00,16081387.5
1/5/2017 0:00,16085050
1/7/2017 0:00,16088787.5
1/9/2017 0:00,16092575
1/11/2017 0:00,16096487.5
1/13/2017 0:00,16100512.5
1/15/2017 0:00,16104750
1/17/2017 0:00,16108837.5
1/19/2017 0:00,16112887.5
1/21/2017 0:00,16117512.5
1/23/2017 0:00,16121412.5
1/25/2017 0:00,16125137.5
1/27/2017 0:00,16129200
1/29/2017 0:00,16133187.5
1/31/2017 0:00,16136800
2/2/2017 0:00,16141162.5
2/4/2017 0:00,16144825
2/6/2017 0:00,16148375
2/8/2017 0:00,16152087.5
2/10/2017 0:00,16156037.5
2/12/2017 0:00,16159525
2/14/2017 0:00,16163675
2/16/2017 0:00,16167300
2/18/2017 0:00,16171075
2/20/2017 0:00,16174600
2/22/2017 0:00,16178050
2/24/2017 0:00,16181962.5
2/26/2017 0:00,16186275
2/28/2017 0:00,16189987.5
3/2/2017 0:00,16193750
3/4/2017 0:00,16197287.5
3/6/2017 0:00,16200900
3/8/2017 0:00,16204587.5
3/10/2017 0:00,16208387.5
3/12/2017 0:00,16212187.5
3/14/2017 0:00,16215950
3/16/2017 0:00,16219637.5
3/18/2017 0:00,16223525
3/20/2017 0:00,16227287.5
3/22/2017 0:00,16231050
3/24/2017 0:00,16235100
3/26/2017 0:00,16238837.5
3/28/2017 0:00,16242425
3/30/2017 0:00,16246200
4/1/2017 0:00,16249537.5
4/3/2017 0:00,16253712.5
4/5/2017 0:00,16257300
4/7/2017 0:00,16261162.5
4/9/2017 0:00,16264862.5
4/11/2017 0:00,16268787.5
4/13/2017 0:00,16272150
4/15/2017 0:00,16275762.5
4/17/2017 0:00,16279312.5
4/19/2017 0:00,16282925
4/21/2017 0:00,16286737.5
4/23/2017 0:00,16290462.5
4/25/2017 0:00,16293862.5
4/27/2017 0:00,16297612.5
4/29/2017 0:00,16301475
5/1/2017 0:00,16305237.5
5/3/2017 0:00,16308862.5
5/5/2017 0:00,16312575
5/7/2017 0:00,16316762.5
5/9/2017 0:00,16320950
5/11/2017 0:00,16324487.5
5/13/2017 0:00,16328387.5
5/15/2017 0:00,16332562.5
5/17/2017 0:00,16336150
5/19/2017 0:00,16339975
5/21/2017 0:00,16343875
5/23/2017 0:00,16347800
5/25/2017 0:00,16351762.5
5/27/2017 0:00,16355775
5/29/2017 0:00,16359725
5/31/2017 0:00,16364012.5
6/2/2017 0:00,16367962.5
6/4/2017 0:00,16372375
6/6/2017 0:00,16376312.5
6/8/2017 0:00,16380437.5
6/10/2017 0:00,16384087.5
6/12/2017 0:00,16387750
6/14/2017 0:00,16391262.5
6/16/2017 0:00,16395025
6/18/2017 0:00,16398650
6/20/2017 0:00,16402262.5
6/22/2017 0:00,16405750
6/24/2017 0:00,16409575
6/26/2017 0:00,16412875
6/28/2017 0:00,16416475
6/30/2017 0:00,16419900
7/2/2017 0:00,16424300
7/4/2017 0:00,16428337.5
7/6/2017 0:00,16431975
7/8/2017 0:00,16435887.5
7/10/2017 0:00,16440075
7/12/2017 0:00,16444450
7/14/2017 0:00,16448150
7/16/2017 0:00,16451775
7/18/2017 0:00,16455687.5
7/20/2017 0:00,16459575
7/22/2017 0:00,16463500
7/24/2017 0:00,16467875
7/26/2017 0:00,16471562.5
7/28/2017 0:00,16475362.5
7/30/2017 0:00,16479162.5
8/1/2017 0:00,16482837.5
8/3/2017 0:00,16486462.5
8/5/2017 0:00,16490912.5
8/7/2017 0:00,16494575
8/9/2017 0:00,16498350
8/11/2017 0:00,16501825
8/13/2017 0:00,16505362.5
8/15/2017 0:00,16508887.5
8/17/2017 0:00,16512750
8/19/2017 0:00,16516500
8/21/2017 0:00,16519562.5
8/23/2017 0:00,16522662.5
8/25/2017 0:00,16525187.5
8/27/2017 0:00,16528437.5
8/29/2017 0:00,16531912.5
8/31/2017 0:00,16536050
9/2/2017 0:00,16540275
9/4/2017 0:00,16544387.5
9/6/2017 0:00,16548875
9/8/2017 0:00,16553262.5
9/10/2017 0:00,16557100
9/12/2017 0:00,16561625
9/14/2017 0:00,16566175
9/16/2017 0:00,16570537.5
9/18/2017 0:00,16574325
9/20/2017 0:00,16577737.5
9/22/2017 0:00,16581675
9/24/2017 0:00,16585562.5
9/26/2017 0:00,16588850
9/28/2017 0:00,16592900
9/30/2017 0:00,16596737.5
10/2/2017 0:00,16600237.5
10/4/2017 0:00,16604200
10/6/2017 0:00,16607750
10/8/2017 0:00,16612000
10/10/2017 0:00,16616012.5
10/12/2017 0:00,16619662.5
10/14/2017 0:00,16623125
10/16/2017 0:00,16627737.5
10/18/2017 0:00,16631675
10/20/2017 0:00,16636137.5
10/22/2017 0:00,16640325
10/24/2017 0:00,16644550
10/26/2017 0:00,16649112.5
10/28/2017 0:00,16651475
10/30/2017 0:00,16655237.5
11/1/2017 0:00,16658325
11/3/2017 0:00,16662275
11/5/2017 0:00,16665662.5
11/7/2017 0:00,16669275
11/9/2017 0:00,16672987.5
11/11/2017 0:00,16675487.5
11/13/2017 0:00,16678237.5
11/15/2017 0:00,16681737.5
11/17/2017 0:00,16685725
11/19/2017 0:00,16689425
11/21/2017 0:00,16693775
11/23/2017 0:00,16697587.5
11/25/2017 0:00,16701400
11/27/2017 0:00,16705437.5
11/29/2017 0:00,16709550
12/1/2017 0:00,16713925
12/3/2017 0:00,16718137.5
12/5/2017 0:00,16722625
12/7/2017 0:00,16726862.5
12/9/2017 0:00,16731000
12/11/2017 0:00,16735187.5
12/13/2017 0:00,16739462.5
12/15/2017 0:00,16743887.5
